Customer_ID,mrc_current_month,mvsf_br_amt_current_month,mvsf_mrc_current_month,num_subs_current_month,num_voice_subs_current_month,num_nonvoice_subs_current_month,rev_current_month,churn
2601,151.9,131.9,150.0,2,2,0,131.9,0.0
2602,156.9,136.9,160.0,2,2,0,136.9,0.0
2603,230.17,75.0,75.0,3,0,3,230.17,0.0
2604,172.9,152.9,150.0,2,2,0,152.9,0.0
2605,224.83,169.82999999999996,190.0,3,2,1,169.83,0.0
2606,1004.23,860.76,532.46,8,8,0,710.76,1.0
2607,194.83,166.9,165.0,2,2,0,190.07,0.0
2608,261.9,241.9,195.0,3,3,0,241.9,0.0
2609,467.86,376.11,245.0,4,3,1,412.86,0.0
2610,353.48,166.38,322.0,4,4,0,166.38,0.0
2611,56.26,55.0,55.0,1,1,0,56.26,0.0
2612,80.51,78.45,75.0,1,1,0,80.51,0.0
2613,86.62,86.62,50.0,1,1,0,86.62,0.0
2614,232.39,180.0,225.0,3,3,0,112.39,0.0
2615,410.38,310.38,375.0,5,5,0,310.38,0.0
2616,276.9,276.9,235.0,3,3,0,276.9,0.0
2617,149.16,149.16,95.0,1,1,0,149.16,0.0
2618,325.16,245.16,261.84,4,4,0,245.16,0.0
2619,233.72,188.72,195.46,3,3,0,188.72,0.0
2620,173.64,163.52,170.0,3,2,1,150.52,0.0
2621,926.56,726.56,750.0,10,10,0,726.56,0.0
2622,258.6,213.6,335.0,5,4,1,213.6,0.0
2623,204.85,204.85,87.5,1,1,0,204.85,0.0
2624,150.4,150.4,140.0,2,2,0,150.4,0.0
2625,72.68,70.0,60.0,1,0,1,72.68,0.0
2626,268.37,262.5,175.0,2,2,0,268.37,0.0
2627,121.57,101.66,75.0,1,1,0,111.57,0.0
2628,206.58,186.58,140.92,2,2,0,186.58,0.0
2629,258.8,353.7999999999999,345.0,5,4,1,253.8,0.0
2630,135.23,203.7,150.0,2,1,1,135.23,0.0
2631,91.78,91.78,75.0,1,1,0,91.78,0.0
2632,288.56,268.56,185.0,3,2,1,268.56,0.0
2633,134.59,134.59,110.0,2,2,0,134.59,0.0
2634,130.46,110.46,130.45999999999998,2,2,0,110.46,0.0
2635,437.4,380.42,240.0,3,3,0,339.07,0.0
2636,341.18,296.84,230.0,3,3,0,296.18,0.0
2637,180.04,155.62,150.0,2,2,0,155.62,1.0
2638,271.29,191.29,260.46,4,4,0,191.29,0.0
2639,91.63,91.63,75.0,1,1,0,91.63,0.0
2640,539.62,439.62,455.0,8,8,0,439.62,0.0
2641,103.07,83.86,65.46,1,1,0,85.68,0.0
2642,161.62,141.62,130.0,2,2,0,141.62,0.0
2643,348.0,348.0,368.0,5,5,0,348.0,0.0
2644,185.63,185.63,160.0,2,2,0,185.63,0.0
2645,109.46,94.04,55.0,1,1,0,99.46,0.0
2646,125.44,338.2,95.0,1,1,0,106.44,0.0
2647,134.5,130.0,130.0,2,2,0,134.5,0.0
2648,708.51,568.51,485.92,9,7,2,568.51,0.0
2649,227.68,207.68,215.0,3,3,0,207.68,0.0
2650,378.82,293.21,301.38,4,4,0,298.82,0.0
2651,85.0,85.0,85.0,1,1,0,85.0,0.0
2652,496.23,416.2300000000001,351.84,10,4,6,416.23,0.0
2653,100.91,100.91,75.0,1,1,0,100.91,0.0
2654,231.37,186.37,195.0,3,3,0,186.37,0.0
2655,195.0,150.0,195.0,3,3,0,150.0,0.0
2656,5122.26,5122.259999999998,4996.0,90,90,0,5122.26,0.0
2657,88.74,82.71,75.46,1,1,0,84.39,0.0
2658,525.61,413.37,385.0,5,5,0,415.61,0.0
2659,457.8,397.47,356.38,5,5,0,347.47,0.0
2660,332.58,312.58,200.0,3,3,0,312.58,0.0
2661,120.95,115.95,80.0,1,1,0,115.95,0.0
2662,505.2,785.2,450.0,6,6,0,385.2,0.0
2663,349.79,304.79,240.0,4,3,1,304.79,0.0
2664,113.72,110.0,110.0,3,2,1,113.72,1.0
2665,232.22,216.75,155.46,3,3,0,232.22,0.0
2666,227.49,144.99,225.0,3,3,0,144.99,0.0
2667,65.0,65.0,65.0,1,1,0,65.0,0.0
2668,275.0,230.0,275.0,3,3,0,230.0,1.0
2669,923.6,807.03,640.0,9,9,0,707.03,0.0
2670,453.28,350.00000000000006,300.0,4,4,0,373.28,0.0
2671,374.13,94.38,350.0,4,4,0,97.53,0.0
2672,327.31,226.45,300.0,4,4,0,234.05,0.0
2673,1131.61,1091.61,858.0,30,14,16,1091.61,0.0
2674,447.78,327.78,392.75999999999993,6,6,0,327.78,0.0
2675,85.22,67.52,80.0,1,1,0,67.52,0.0
2676,150.0,118.75,127.5,2,2,0,118.75,0.0
2677,25.0,25.0,25.0,1,1,0,25.0,0.0
2678,75.49,67.0,67.0,1,1,0,75.49,0.0
2679,223.09,168.29,190.0,3,3,0,168.29,0.0
2680,84.96,74.96,65.0,1,1,0,74.96,0.0
2681,82.98,82.0,80.0,1,1,0,82.98,0.0
2682,75.0,75.0,75.0,1,1,0,75.0,0.0
2683,209.68,204.81,200.0,3,3,0,209.6,0.0
2684,160.36,155.0,155.0,2,2,0,160.36,0.0
2685,261.71,83.78999999999998,196.38,3,3,0,92.87,0.0
2686,200.63,180.63,155.0,2,2,0,180.63,0.0
2687,1434.11,1567.1999999999996,925.46,14,14,0,1170.6,0.0
2688,105.07,100.95,80.0,1,1,0,105.07,0.0
2689,170.9,170.9,160.0,2,2,0,170.9,0.0
2690,391.72,291.72,326.37999999999994,5,5,0,291.72,0.0
2691,67.63,65.0,65.0,1,1,0,67.63,0.0
2692,273.0,228.0,253.0,4,3,1,228.0,0.0
2693,200.0,144.28,160.0,2,2,0,144.28,0.0
2694,75.0,75.0,75.0,1,1,0,75.0,0.0
2695,575.71,475.71,467.0,6,6,0,475.71,0.0
2696,168.22,164.49,75.0,1,1,0,168.22,0.0
2697,1774.62,1771.97,1075.0,25,23,2,1824.42,0.0
2698,238.11,213.11,190.0,2,2,0,213.11,0.0
2699,109.41,109.41,80.0,1,1,0,109.41,0.0
2700,732.16,553.24,539.0,7,6,1,573.11,1.0
2701,494.46,341.9600000000001,375.0,5,5,0,281.96,1.0
2702,238.88,193.88,230.0,3,3,0,193.88,0.0
2703,75.95,75.95,75.0,1,1,0,75.95,0.0
2704,75.95,75.95,75.0,1,1,0,75.95,0.0
2705,254.3,219.3,160.46,3,2,1,219.3,0.0
2706,130.92,130.92,130.92,2,2,0,130.92,0.0
2707,98.08,89.15,75.0,1,1,0,89.15,0.0
2708,205.73,195.37,185.0,2,2,0,205.73,0.0
2709,872.03,658.4300000000002,530.7,7,7,0,658.43,0.0
2710,40.95,40.95,40.0,1,1,0,40.95,0.0
2711,70.0,70.0,70.0,1,1,0,70.0,0.0
2712,75.43,75.43,75.43,1,1,0,75.43,0.0
2713,101.46,96.46,65.0,1,1,0,96.46,0.0
2714,363.88,283.88000000000005,260.0,4,4,0,283.88,0.0
2715,229.18,178.68,170.0,2,2,0,183.66,0.0
2716,113.66,113.66,75.0,1,1,0,113.66,0.0
2717,249.53,178.09,240.0,3,3,0,199.77,0.0
2718,40.95,40.95,40.0,1,1,0,40.95,0.0
2719,297.96,252.96,225.0,3,3,0,252.96,0.0
2720,110.83,101.98,95.0,1,1,0,101.98,0.0
2721,69.42,65.0,65.0,1,1,0,69.42,0.0
2722,226.6,181.6,225.0,3,3,0,181.6,0.0
2723,65.0,65.0,65.0,1,1,0,65.0,0.0
2724,142.44,137.76,107.0,2,1,1,142.44,0.0
2725,62.89,52.13,50.0,1,1,0,54.19,0.0
2726,1626.85,1266.39,999.86,18,12,6,1337.7,0.0
2727,281.94,216.46,265.0,5,3,2,223.89,0.0
2728,218.76,233.76,130.0,2,2,0,133.76,0.0
2729,1111.67,1111.67,980.0,21,21,0,1111.67,0.0
2730,588.83,481.56,530.0,6,6,0,484.36,0.0
2731,195.14,175.14,141.38,3,2,1,175.14,0.0
2732,181.3,151.3,155.0,2,2,0,151.3,0.0
2733,321.47,252.0,297.0,6,3,3,276.47,0.0
2734,89.95,89.95,80.0,1,1,0,89.95,0.0
2735,441.0,322.75999999999993,322.75999999999993,6,6,0,441.0,0.0
2736,123.33,147.2,100.0,2,2,0,97.2,0.0
2737,152.5,150.8,150.0,2,2,0,152.5,0.0
2738,252.78,138.0,248.0,4,2,2,217.78,0.0
2739,60.0,60.0,60.0,1,1,0,60.0,0.0
2740,381.03,271.03,300.0,4,4,0,271.03,1.0
2741,35.0,0.0,35.0,1,0,1,0.0,0.0
2742,1101.92,1066.38,827.0,19,19,0,1101.92,0.0
2743,163.3,163.3,120.0,3,2,1,163.3,0.0
2744,172.3,152.3,170.0,3,2,1,152.3,0.0
2745,355.83,255.83,300.0,4,4,0,255.83,0.0
2746,2047.51,1344.2900000000004,1735.0,23,20,3,1436.33,0.0
2747,198.96,178.95999999999995,150.0,2,2,0,178.96,0.0
2748,311.75,258.23,225.0,3,3,0,266.75,1.0
2749,386.72,306.72,300.0,4,4,0,306.72,0.0
2750,115.86,115.0,115.0,1,1,0,115.86,0.0
2751,577.48,477.4800000000001,390.0,6,5,1,477.48,0.0
2752,187.58,158.88,130.0,2,2,0,158.88,0.0
2753,355.25,320.25,272.0,4,3,1,320.25,0.0
2754,285.18,227.92,165.0,2,2,0,234.18,0.0
2755,256.53,236.53,200.0,6,2,4,236.53,0.0
2756,262.35,217.35,227.0,3,3,0,217.35,0.0
2757,416.53,321.79,320.92,5,5,0,336.53,0.0
2758,119.5,119.5,80.0,1,1,0,119.5,0.0
2759,1931.07,584.3200000000002,1546.96,26,23,3,596.33,0.0
2760,864.58,640.23,595.92,9,9,0,640.23,0.0
2761,538.99,458.99000000000007,369.84,4,4,0,458.99,0.0
2762,95.0,95.0,95.0,2,1,1,95.0,0.0
2763,395.52,1350.52,331.0,6,3,3,350.52,0.0
2764,40.95,40.95,40.0,1,1,0,40.95,0.0
2765,294.89,234.04,155.0,2,2,0,244.71,0.0
2766,228.22,208.22,150.0,2,2,0,208.22,0.0
2767,150.0,-65.47,150.0,2,2,0,115.33,0.0
2768,207.92,187.92,150.0,2,2,0,187.92,0.0
2769,67.95,67.95,67.0,1,1,0,67.95,0.0
2770,203.98,178.98000000000005,150.0,2,2,0,178.98,0.0
2771,50.0,50.0,50.0,1,1,0,50.0,0.0
2772,271.35,65.64,240.0,3,3,0,65.64,0.0
2773,290.59,264.86,165.0,2,2,0,265.54,0.0
2774,288.87,253.91000000000003,165.0,2,2,0,183.62,0.0
2775,75.0,70.0,50.0,1,1,0,70.0,0.0
2776,501.3,459.3,310.0,8,3,5,409.3,0.0
2777,142.06,88.51,80.0,1,1,0,88.51,0.0
2778,337.0,237.0,337.0,6,5,1,237.0,0.0
2779,2641.09,2641.09,2253.0,60,42,18,2641.09,0.0
2780,85.47,85.47,80.0,1,1,0,85.47,0.0
2781,659.95,519.95,555.0,7,7,0,519.95,0.0
2782,207.72,162.51999999999995,150.0,2,2,0,163.72,0.0
2783,384.8,193.16,320.0,4,4,0,193.16,0.0
2784,377.08,297.0800000000001,310.0,4,4,0,297.08,0.0
2785,95.0,95.0,95.0,2,1,1,95.0,0.0
2786,221.06,176.06,195.46,3,3,0,176.06,0.0
2787,298.22,237.22,235.0,3,3,0,237.22,0.0
2788,197.88,167.88,150.0,2,2,0,167.88,0.0
2789,136.17,126.17,95.0,1,1,0,126.17,0.0
2790,13.0,13.0,8.0,1,0,1,13.0,0.0
2791,90.0,90.0,90.0,1,1,0,90.0,0.0
2792,410.95,460.95,289.0,3,3,0,460.95,1.0
2793,75.0,75.0,75.0,1,1,0,75.0,0.0
2794,35.0,0.0,35.0,1,0,1,0.0,0.0
2795,35.0,0.0,35.0,1,0,1,0.0,0.0
2796,110.84,105.95,75.0,1,1,0,110.84,0.0
2797,265.0,265.0,265.0,2,2,0,265.0,1.0
2798,190.0,190.0,150.0,3,3,0,190.0,0.0
2799,35.0,0.0,35.0,1,0,1,0.0,0.0
2800,111.6,111.6,110.0,2,2,0,111.6,0.0
2801,192.2,172.2,160.0,2,2,0,172.2,0.0
2802,204.36,174.36,150.0,2,2,0,174.36,0.0
2803,732.91,543.26,400.0,6,5,1,493.26,0.0
2804,119.42,114.75,85.0,1,1,0,119.42,1.0
2805,340.8,295.8,248.0,4,3,1,295.8,0.0
2806,1287.38,1420.48,1000.52,22,21,1,1219.24,0.0
2807,302.22,277.22,150.0,2,2,0,277.22,0.0
2808,189.46,189.46,68.0,2,1,1,189.46,0.0
2809,273.5,253.5,190.0,3,3,0,253.5,0.0
2810,338.12,258.12,320.0,4,4,0,258.12,0.0
2811,239.91,194.91,246.0,3,3,0,194.91,0.0
2812,245.02,200.02,205.0,4,3,1,200.02,0.0
2813,188.0,168.0,160.0,2,2,0,168.0,0.0
2814,306.98,253.19,220.0,2,2,0,286.98,0.0
2815,335.0,220.0,335.0,5,4,1,220.0,0.0
2816,345.58,300.5800000000001,225.0,3,3,0,300.58,0.0
2817,298.62,273.62,169.0,3,2,1,273.62,0.0
2818,95.95,95.95,95.0,1,1,0,95.95,0.0
2819,150.0,121.06,150.0,2,2,0,121.06,0.0
2820,75.95,75.95,75.0,1,1,0,75.95,0.0
2821,90.88,80.34,67.0,1,1,0,82.18,0.0
2822,95.0,95.0,95.0,1,1,0,95.0,0.0
2823,85.27,82.43,82.43,1,1,0,85.27,0.0
2824,202.46,182.46,150.0,3,2,1,182.46,0.0
2825,75.95,75.95,75.0,1,1,0,75.95,0.0
2826,730.93,495.57000000000005,527.0,7,7,0,495.57,0.0
2827,921.76,719.64,678.0,10,8,2,742.0,0.0
2828,225.8,180.8,235.0,3,3,0,180.8,0.0
2829,110.07,110.07,75.0,1,1,0,110.07,0.0
2830,1544.71,1463.0299999999993,1415.2200000000007,33,20,13,1520.36,0.0
2831,243.13,234.13,215.0,2,2,0,243.13,0.0
2832,1034.75,1199.22,477.46,10,8,2,1012.18,0.0
2833,1597.78,1577.7800000000007,1217.88,21,19,2,1577.78,0.0
2834,366.83,335.88,220.0,4,2,2,346.83,0.0
2835,89.67,89.67,80.0,1,1,0,89.67,0.0
2836,333.52,253.52,261.84,4,4,0,253.52,0.0
2837,67.0,67.0,67.0,1,1,0,67.0,0.0
2838,75.0,75.0,75.0,1,1,0,75.0,1.0
2839,874.11,706.56,697.0,9,9,0,696.32,0.0
2840,235.63,183.6,227.0,3,3,0,190.63,0.0
2841,340.56,320.55999999999995,280.0,5,4,1,320.56,0.0
2842,109.0,109.0,70.0,1,1,0,109.0,0.0
2843,70.95,70.95,70.0,1,1,0,70.95,0.0
2844,798.53,591.78,577.5,9,8,1,591.78,0.0
2845,168.1,148.1,150.0,2,2,0,148.1,0.0
2846,369.4,96.38999999999999,340.0,6,3,3,324.4,0.0
2847,107.88,107.88,75.0,1,1,0,107.88,0.0
2848,96.25,96.25,75.0,1,1,0,96.25,0.0
2849,35.0,0.0,35.0,1,0,1,0.0,0.0
2850,301.83,251.83,225.0,3,3,0,251.83,0.0
2851,80.84,70.84,80.0,1,1,0,70.84,0.0
2852,105.0,105.0,105.0,2,2,0,105.0,0.0
2853,685.3,582.47,567.0,8,6,2,585.3,1.0
2854,65.95,65.95,65.0,1,1,0,65.95,0.0
2855,75.0,65.0,75.0,1,1,0,65.0,0.0
2856,77.0,77.0,77.0,1,1,0,77.0,0.0
2857,220.34,183.74,150.0,2,2,0,185.34,0.0
2858,173.88,150.54,130.0,2,2,0,153.88,0.0
2859,208.32,188.32,150.0,2,2,0,188.32,0.0
2860,272.79,173.15,160.0,2,2,0,223.15,0.0
2861,237.94,120.0,150.0,2,2,0,192.94,0.0
2862,166.34,146.34,160.0,2,2,0,146.34,0.0
2863,375.4,288.9600000000001,260.92,4,4,0,295.4,0.0
2864,365.15,276.77,320.0,4,4,0,285.15,0.0
2865,20.18,20.18,20.18,1,1,0,20.18,0.0
2866,205.57,180.57,162.0,2,2,0,180.57,0.0
2867,126.96,134.96,75.0,1,1,0,126.96,0.0
2868,671.77,551.77,337.5,5,5,0,551.77,0.0
2869,70.46,-20.86,70.46,1,1,0,-281.77,0.0
2870,93.54,83.79,65.0,1,1,0,83.79,0.0
2871,1590.66,1170.27,959.0,11,11,0,1170.95,0.0
2872,40.7,38.35,35.0,1,1,0,40.7,0.0
2873,386.39,306.39,300.0,4,4,0,306.39,0.0
2874,114.0,114.0,80.0,1,1,0,114.0,0.0
2875,159.42,159.42000000000004,85.0,2,1,1,159.42,0.0
2876,611.41,266.92,482.0,6,6,0,342.88,0.0
2877,288.92,268.92,275.92,5,5,0,268.92,0.0
2878,502.83,501.23,496.83,6,6,0,502.71,0.0
2879,189.01,165.34,142.0,2,2,0,169.01,0.0
2880,284.0,264.0,174.0,3,2,1,264.0,0.0
2881,171.5,166.5,105.46,2,2,0,166.5,0.0
2882,125.25,125.25,77.0,1,1,0,125.25,0.0
2883,881.18,668.26,767.0,13,9,4,684.73,0.0
2884,177.66,148.72,150.0,2,2,0,148.72,0.0
2885,131.45,122.6,100.0,1,1,0,122.6,0.0
2886,376.6,276.6,375.0,5,5,0,276.6,0.0
2887,260.03,240.03,172.0,2,2,0,240.03,0.0
2888,3901.39,2569.32,2759.92,22,22,0,2641.39,0.0
2889,140.0,140.0,140.0,2,2,0,140.0,0.0
2890,175.75,76.11,160.0,2,2,0,76.11,0.0
2891,1369.77,1369.77,1132.7600000000002,33,20,13,1419.77,0.0
2892,35.0,0.0,35.0,1,0,1,0.0,0.0
2893,781.51,781.51,596.0,11,11,0,781.51,0.0
2894,241.11,192.04,195.0,3,3,0,196.11,0.0
2895,1127.72,1027.72,864.5,17,15,2,1127.72,0.0
2896,121.89,119.16,65.0,1,1,0,121.89,1.0
2897,123.62,114.69,75.0,1,1,0,114.69,0.0
2898,584.61,464.61,515.0,7,6,1,464.61,0.0
2899,95.0,95.0,75.0,1,1,0,95.0,0.0
2900,615.95,512.75,487.0,18,4,14,535.95,0.0
2901,1504.59,1530.0100000000002,1333.92,24,24,0,1480.01,0.0
2902,97.61,90.11,75.0,1,1,0,90.11,0.0
2903,1316.09,1316.0899999999995,1069.0,24,20,4,1316.09,0.0
2904,231.21,203.71,127.0,2,2,0,153.71,0.0
2905,932.3,767.5200000000002,425.0,5,5,0,827.88,1.0
2906,397.48,93.48,322.0,4,4,0,317.48,0.0
2907,80.4,80.4,80.0,1,1,0,80.4,0.0
2908,3795.69,3759.9800000000014,2653.8,60,58,2,3759.98,0.0
2909,393.32,313.32,300.0,4,4,0,313.32,0.0
2910,35.0,0.0,35.0,1,0,1,0.0,0.0
2911,918.92,685.1099999999999,650.0,10,10,0,701.53,0.0
2912,149.02,129.02,131.88,2,2,0,129.02,0.0
2913,253.55,246.37,170.0,2,2,0,253.55,0.0
2914,276.29,246.29,160.0,2,2,0,246.29,0.0
2915,207.88,186.05,205.0,2,2,0,187.88,0.0
2916,102.33,102.33,70.0,1,1,0,102.33,0.0
2917,78.55,76.0,76.0,1,1,0,78.55,0.0
2918,1377.3,1291.27,1095.0,19,17,2,1361.3,0.0
2919,35.0,0.0,35.0,1,0,1,0.0,0.0
2920,72.95,72.95,72.0,1,1,0,72.95,0.0
2921,277.16,189.16,240.0,3,3,0,193.16,0.0
2922,90.83,81.98,75.0,1,1,0,81.98,0.0
2923,106.85,101.85,97.199999,2,2,0,101.85,0.0
2924,132.58,123.88,50.0,1,1,0,123.88,0.0
2925,76.5,73.67,60.0,1,1,0,76.5,0.0
2926,87.0,87.0,87.0,1,1,0,87.0,0.0
2927,585.05,545.36,329.2999999999999,5,5,0,547.76,0.0
2928,198.13,167.03,135.0,2,2,0,156.46,0.0
2929,268.77,223.77000000000004,225.0,3,3,0,223.77,0.0
2930,13.54,13.0,8.0,1,0,1,13.54,0.0
2931,451.51,371.51,345.0,6,6,0,371.51,0.0
2932,449.34,429.34,335.0,5,4,1,429.34,0.0
2933,142.75,122.75,130.0,2,2,0,122.75,0.0
2934,308.09,380.46,350.0,3,1,2,317.47,0.0
2935,188.01,168.01,155.0,2,2,0,168.01,0.0
2936,70.6,70.6,67.0,1,1,0,70.6,0.0
2937,282.49,265.73,240.0,3,3,0,265.42,0.0
2938,103.17,103.17,100.0,1,1,0,103.17,0.0
2939,249.83,390.48,225.0,3,3,0,200.48,0.0
2940,1203.83,939.5,1025.0,14,14,0,939.5,0.0
2941,332.59,252.59,265.0,4,4,0,252.59,0.0
2942,193.12,168.65,110.0,2,2,0,168.65,0.0
2943,150.0,130.0,150.0,2,2,0,130.0,0.0
2944,472.49,392.49,380.0,7,3,4,392.49,0.0
2945,116.78,107.26,75.0,1,1,0,107.26,0.0
2946,113.62,113.62,80.0,1,1,0,113.62,0.0
2947,253.81,30.46,30.46,1,0,1,71.83,1.0
2948,100.09,95.74,90.0,2,1,1,95.74,0.0
2949,100.52,100.52,80.0,1,1,0,100.52,0.0
2950,158.9,158.9,157.0,3,2,1,158.9,0.0
2951,620.63,520.63,500.0,10,5,5,520.63,0.0
2952,165.85,134.72,158.0,2,2,0,140.85,0.0
2953,246.38,201.38,231.38,3,3,0,201.38,0.0
2954,125.82,121.9,90.0,2,2,0,125.82,0.0
2955,75.0,75.0,80.0,1,1,0,75.0,0.0
2956,70.95,70.95,70.0,1,1,0,70.95,0.0
2957,75.44,75.95,75.0,1,1,0,75.44,0.0
2958,58.0,58.0,58.0,1,1,0,58.0,0.0
2959,657.43,495.05,456.88,7,7,0,495.05,0.0
2960,96.96,86.96,77.0,1,1,0,86.96,0.0
2961,107.75,107.75,80.0,1,1,0,107.75,0.0
2962,130.0,130.0,75.0,1,1,0,130.0,0.0
2963,65.0,65.0,65.0,1,1,0,65.0,0.0
2964,53.0,53.0,40.0,1,1,0,53.0,0.0
2965,1182.95,1114.95,814.0,21,17,4,1114.95,0.0
2966,344.4,264.4,320.0,4,4,0,264.4,1.0
2967,100.83,100.83,75.0,1,1,0,100.83,0.0
2968,134.88,124.76,80.0,1,1,0,134.88,0.0
2969,216.32,171.32,195.0,3,3,0,171.32,0.0
2970,396.05,296.05,300.0,4,4,0,296.05,0.0
2971,155.0,155.0,155.0,2,2,0,155.0,0.0
2972,306.63,226.63,261.84,4,4,0,226.63,0.0
2973,260.0,215.0,225.0,3,3,0,215.0,0.0
2974,119.03,105.91,95.0,1,1,0,109.03,0.0
2975,484.46,484.46,453.0,8,7,1,484.46,0.0
2976,35.0,35.0,35.0,1,1,0,35.0,1.0
2977,219.34,158.35,185.0,3,3,0,163.94,0.0
2978,80.0,80.0,80.0,1,1,0,80.0,0.0
2979,171.66,151.66,140.0,3,2,1,151.66,0.0
2980,243.65,218.65,150.0,2,2,0,218.65,0.0
2981,405.39,295.39,310.0,4,4,0,292.39,1.0
2982,162.58,142.57999999999996,130.0,2,2,0,142.58,0.0
2983,15.51,15.0,15.0,1,0,1,15.51,0.0
2984,120.86,126.87,110.0,2,2,0,120.86,0.0
2985,57.83,51.11,55.46,1,1,0,53.48,0.0
2986,130.37,120.37,75.0,1,1,0,120.37,0.0
2987,65.46,65.46,65.46,1,1,0,65.46,0.0
2988,90.84,80.84,80.0,1,1,0,80.84,0.0
2989,75.95,75.95,75.0,1,1,0,75.95,0.0
2990,1379.77,1569.68,1032.0,13,12,1,1126.19,0.0
2991,352.33,267.91,345.0,5,5,0,267.91,0.0
2992,448.48,348.2000000000001,310.0,5,4,1,358.96,0.0
2993,248.58,203.58,225.0,3,3,0,203.58,0.0
2994,357.66,186.66,190.0,5,2,3,192.66,0.0
2995,65.0,65.0,65.0,1,1,0,65.0,0.0
2996,130.34,125.34,90.0,2,1,1,125.34,0.0
2997,169.17,219.17,87.0,2,1,1,219.17,0.0
2998,312.58,201.59,240.0,3,3,0,254.17,0.0
2999,250.6,177.1,222.5,3,3,0,177.1,0.0
3000,415.76,289.26,379.85,5,5,0,289.66,0.0
3001,60.0,60.0,60.0,1,1,0,60.0,0.0
3002,264.57,264.57,247.0,4,4,0,264.57,0.0
3003,1508.16,824.91,1065.0,14,14,0,1181.82,0.0
3004,307.81,255.06,262.0,4,4,0,262.81,0.0
3005,342.88,257.13,276.37999999999994,5,4,1,262.88,0.0
3006,442.17,258.47,230.0,3,3,0,329.12,1.0
3007,715.3,614.8299999999998,570.0,7,6,1,614.83,0.0
3008,219.62,199.62,150.0,2,2,0,199.62,0.0
3009,85.0,85.0,85.0,1,1,0,85.0,0.0
3010,209.29,162.76,205.46,3,3,0,164.18,0.0
3011,85.25,80.9,80.0,1,1,0,80.9,0.0
3012,162.25,142.25,157.0,2,2,0,142.25,0.0
3013,117.93,104.25,93.0,2,1,1,117.93,0.0
3014,577.57,577.57,523.0,14,12,2,577.57,0.0
3015,102.09,95.0,95.0,1,1,0,102.09,0.0
3016,285.33,235.98,247.0,3,3,0,235.98,0.0
3017,122.89,120.4,120.0,2,1,1,122.89,0.0
3018,165.83,160.82999999999996,150.0,2,2,0,160.83,0.0
3019,260.0,260.0,260.0,4,4,0,260.0,0.0
3020,290.57,247.52,185.43,3,3,0,247.52,0.0
3021,87.13,87.13,65.46,1,1,0,87.13,0.0
3022,681.2,501.2000000000001,482.0,6,6,0,501.2,0.0
3023,1101.08,917.01,725.0,10,9,1,867.01,0.0
3024,604.86,499.92,490.0,7,6,1,449.92,0.0
3025,215.78,201.33,135.0,2,1,1,215.78,0.0
3026,269.2,244.85,160.43,2,2,0,244.85,0.0
3027,97.35,90.92,90.92,2,2,0,97.35,0.0
3028,35.18,0.0,35.0,1,0,1,0.18,0.0
3029,83.0,83.0,83.0,2,1,1,83.0,0.0
3030,49.58,49.58,40.0,1,1,0,49.58,0.0
3031,234.38,152.49,196.38,3,3,0,152.49,0.0
3032,227.14,169.06,200.0,2,2,0,169.06,0.0
3033,696.23,577.42,410.0,5,5,0,596.23,0.0
3034,170.88,170.88,170.0,2,2,0,170.88,0.0
3035,313.56,218.28,130.92,2,2,0,293.08,0.0
3036,371.25,321.25,225.0,3,3,0,321.25,0.0
3037,291.2,238.67,230.0,3,3,0,246.2,0.0
3038,95.0,95.0,95.0,2,1,1,95.0,0.0
3039,244.87,208.14,150.0,2,2,0,208.14,0.0
3040,120.26,120.26,75.43,1,1,0,120.26,0.0
3041,205.03,180.03,160.0,2,2,0,180.03,0.0
3042,616.68,508.79,380.0,4,4,0,531.92,0.0
3043,464.22,384.22,365.0,6,4,2,384.22,0.0
3044,299.9,343.59,289.92,6,2,4,349.9,0.0
3045,120.59,120.59,80.43,1,1,0,120.59,0.0
3046,90.83,81.98,75.0,1,1,0,81.98,0.0
3047,125.91,120.91,85.0,2,1,1,120.91,0.0
3048,630.24,446.54,440.0,6,6,0,501.54,0.0
3049,60.0,60.0,60.0,1,1,0,60.0,0.0
3050,889.87,683.86,635.46,12,9,3,683.86,0.0
3051,506.22,450.25999999999993,380.46,5,5,0,461.22,0.0
3052,99.5,89.5,82.0,1,1,0,89.5,0.0
3053,36.19,35.0,35.0,1,1,0,36.19,0.0
3054,130.4,130.4,130.0,2,2,0,130.4,0.0
3055,1031.47,1375.46,577.0,7,7,0,815.46,0.0
3056,414.99,351.5,365.0,4,4,0,369.99,0.0
3057,576.04,451.62,540.0,6,6,0,451.62,0.0
3058,285.14,237.14,245.0,3,3,0,239.93,0.0
3059,184.45,184.45,180.0,4,3,1,184.45,0.0
3060,143.39,130.06,82.5,1,1,0,133.39,0.0
3061,398.24,318.24,275.92,5,4,1,318.24,0.0
3062,190.0,165.0,150.0,2,2,0,165.0,0.0
3063,120.75,120.75,65.0,1,1,0,120.75,0.0
3064,393.09,348.09,188.38,3,3,0,348.09,0.0
3065,91.15,89.79,80.0,1,1,0,91.15,0.0
3066,660.22,530.22,462.0,6,6,0,520.89,0.0
3067,410.54,171.97,300.0,4,4,0,121.97,0.0
3068,138.84,118.84,130.0,2,2,0,118.84,0.0
3069,94.3,91.3,80.0,1,1,0,94.3,0.0
